	Original	Predicted
777	73.15774455185391	79.07106913841776
778	92.14584162138584	82.70213959590936
779	93.30693878071268	90.30963368121677
780	58.37493919123058	60.2434383958501
781	72.43372746794257	81.72517005048104
782	72.52779975653044	66.74278266060793
783	90.37514473027606	85.67236282267571
784	86.25957944705094	90.5900090973689
785	91.91880413182155	90.05790549349061
786	64.76816875885183	83.89069619861141
787	75.30071340540285	79.80541925971973
788	66.94692610540808	81.28117024831327
789	53.612016213231065	54.731090323886676
790	91.31341693351736	81.92543914187851
791	86.01889776143929	83.00560223265485
792	66.76408266157772	83.32528445766592
793	69.77441623818174	79.51615748691964
794	93.95640195965603	81.99082189098354
795	91.2105334388621	87.64440108384855
796	97.67803351540523	82.18025405095916
797	68.83118110717245	78.44842981824183
798	88.44144653311221	79.01583757925988
799	93.47649969793868	85.07807961313326
800	59.119939693065476	60.187034736496344
801	89.40412165690829	80.66485053191005
802	89.6777168724995	84.0507249640686
803	83.4813096041478	85.56624329587525
804	65.72781932016045	64.9852807402412
805	72.55520076768677	67.11935038417764
806	60.0624788952001	61.939702458007275
807	75.7192070748028	83.51260829426272
808	112.18115592827064	85.6852537132126
809	75.59844566674644	62.5521345620582
810	89.40412165690829	86.66268579902476
811	52.537678838871784	53.89105046096262
812	100.40653770444528	99.3153595250643
813	64.76816875885183	84.33570950102092
814	63.679432679460426	87.38967164104037
815	85.27819362982385	85.84491080992603
816	61.93563221218443	66.15665613580401
817	95.24415813503094	83.53088148648743
818	52.043713251015845	53.14849661038228
819	64.76816875885183	86.80665230229718
820	45.646562406056184	56.17881044663214
821	79.65086516786332	87.28061190361132
822	84.1303662495132	83.60562043563289
823	67.97555429636954	78.00308782356277
824	87.2611685664707	80.40675501577697
825	45.646562406056184	54.247860905496175
826	97.67803351540523	86.98721590724529
827	74.51239856792034	77.53977916105961
828	86.30699389786793	88.867239925269
829	59.86628383823831	62.201024340310404
830	85.68131107401938	84.11893581501127
831	67.9190586809944	78.09688622647955
832	69.57819572023443	80.18723242757797
833	98.93873853896005	77.77113148030097
834	75.53611445479002	66.17631851286386
835	83.14900071463856	80.31878977321333
836	85.68131107401938	91.71253076347564
837	77.10941905122803	86.36295033844854
838	83.4813096041478	88.65192046719136
839	93.95640195965603	79.65842003090411
840	91.25116767602053	84.24180634946072
841	84.94800978598104	81.52060934799945
842	85.34458734761418	83.81950847514952
843	71.40182941961733	79.00864098076343
844	60.50415714169066	61.932451114057415
845	78.51922193377463	82.14948234845467
846	58.37493919123058	63.351964090021994
847	88.37590600404948	93.67105314267688
848	82.9631080826442	81.2834052615374
849	84.1303662495132	85.38971718508039
850	69.59074685336765	76.07849519904586
851	70.82397617292631	84.37919543465955
852	75.06412761523137	81.31514877623884
853	74.249152139939	82.5147320696256
854	65.27629380399972	65.43648073604234
855	87.42389263824522	80.0561997482473
856	61.839813061327426	59.59127822543219
857	80.6384804891679	98.61462348514452
858	65.25312308725155	57.89628885011
859	90.16296319931408	87.16136698524336
860	61.14694727943012	64.66795690179835
861	86.80820550779279	82.22220302082812
862	96.25151242536919	84.76989301831976
863	81.17414284985897	78.44343323335379
864	56.48402425681005	60.71453678893212
865	83.14900071463856	84.66607809633727
866	77.10941905122803	85.60606999779415
867	87.91491481241485	87.92036386120373
868	68.4119519943123	76.89333597520547
869	78.3015086912619	85.57038112890406
870	84.94800978598104	84.48479090964176
871	59.86628383823831	65.68544503273866
872	100.4807600029988	90.79679039958198
873	72.40625287247704	79.72554689751261
874	71.4299244086525	79.72349665744514
875	92.14317583121269	83.65446402195874
876	59.347026122663635	58.90310005717767
877	91.25116767602053	85.67725247624617
878	72.55520076768677	62.82113895506435
879	58.35833482919475	61.57530195619942
880	91.2105334388621	89.78326803544732
881	56.964671104293636	65.15731917162292
882	76.44458171858919	83.32753370010944
883	101.62461077603423	83.40505248338093
884	73.36580832486857	77.15706965523778
885	75.17147833434116	81.99144873583901
886	49.66267348291877	57.65038194008246
887	71.25706089972941	77.28874994653069
888	60.50415714169066	62.53540492446238
889	90.96883466339388	88.88007974222768
890	56.687494063995686	62.507644273371916
891	100.40653770444528	96.52180872277661
892	79.0030080807313	80.46375733825842
893	95.24415813503094	85.62791434216625
894	91.74457542039605	88.25209107392077
895	98.93873853896005	79.42492427043756
896	59.86628383823831	61.403407680299885
897	71.38175074367444	72.65369622422871
898	92.0578048214004	90.19424524080385
899	74.90449831993739	78.66359915467814
900	88.29886713355239	65.54155112671641
901	96.46234265822264	81.23231256949995
902	81.22968337610303	85.98922106033204
903	69.12815238297108	79.98969039179792
904	79.65086516786332	88.24486271176644
905	56.82057537243572	61.217602190061655
906	67.45557611315671	78.68377897229848
907	83.14900071463856	83.1015203684019
908	92.14317583121269	84.77656246925702
909	77.66704016300162	84.48332010966203
910	86.80820550779279	86.00239710935591
911	63.15552994255263	76.10021181182512
912	83.14900071463856	82.98188191557836
913	91.16987000967677	87.28886634757913
914	95.60445942712887	86.3368755795225
915	47.31130603926066	60.14902526765003
916	97.16142711692687	84.95134032652504
917	53.548639647310154	61.33055702183357
918	98.93873853896005	78.41680931188537
919	43.88079513242751	56.92219796789392
920	82.41732696975096	81.87223408967053
921	80.40667848445914	86.68696117676214
922	74.21897155964623	84.66902905391034
923	84.78671336723788	81.1778568595266
924	101.22045245665268	84.17357069281996
925	85.04819135045463	84.04648382767444
926	88.89523233062332	83.73494419813872
927	70.99852724000665	79.42541957263694
928	95.77252063543351	83.13150363670145
929	63.67461314976337	64.64178020417198
930	89.40412165690829	82.18025405095916
931	62.14160063349939	82.90890364485259
932	60.749067781423136	62.082630672831556
933	83.14900071463856	83.7488027096307
934	72.55520076768677	66.07935803852736
935	86.80820550779279	82.21017893345672
936	57.382160147941576	64.31332701526216
937	63.90529877603972	58.620862283110725
938	73.25033411092797	79.5411359604285
939	92.70292659846983	83.64692373855425
940	76.80316757353452	84.01421177858998
941	93.47649969793868	87.60945440013805
942	82.94416622336787	80.362938107546
943	91.31341693351736	81.87235402020879
944	80.18046750057647	86.03775430237702
945	55.35863801433358	56.55748838653986
946	85.34458734761418	82.80543881514491
947	65.59012307736141	74.34891639014796
948	95.60445942712887	87.06016683734782
949	66.37342940727905	57.57614664354854
950	56.43735356579095	57.182296259130055
951	66.0245943322668	57.31780184072429
952	56.687494063995686	62.138455268298266
953	106.0024323701145	86.17284529460154
954	66.48606106937939	63.20979778143939
955	67.87119605244519	82.22970579241544
956	81.46749066924428	84.92262843608187
957	95.77252063543351	82.52397866609965
958	92.70292659846983	83.30631163746955
959	89.91670790415779	84.24593797639476
960	56.964671104293636	64.51484241082885
961	95.77252063543351	82.30052037317849
962	80.90538032379732	60.479633954231765
963	87.64106598345802	86.0012290872674
964	61.45925399699781	58.45608869683756
965	55.189705116914105	62.69934290151894
966	59.65837233204926	61.28712702865696
967	65.87419029676487	59.59843128996562
968	69.51538573581314	66.48251185197799
969	71.67001726430786	81.06703625736104
970	76.44458171858919	84.21632149317637
971	56.82057537243572	60.8882930406301
972	74.21897155964623	85.17369489508279
973	66.0245943322668	58.80832785830347
974	85.34458734761418	83.43164774612877
975	56.63528380991932	64.37954482076952
976	91.31341693351736	84.9979410657679
977	83.14900071463856	86.7358007148925
978	56.964671104293636	64.82975328925919
979	78.2737930152773	80.65721991125397
980	77.66704016300162	84.97389766447537
981	58.37493919123058	59.583092355942924
982	94.17300415495652	82.18277621744436
983	69.36427073420126	78.6218245834377
984	97.15408479316015	95.50773906277202
985	57.97994120602948	65.1211016371133
986	59.309274172541066	65.3266232642367
987	92.94003314898576	86.67623278166887
988	64.15848352556989	62.01706892433583
989	48.8888180831121	59.079944681396015
990	61.45925399699781	60.792097843043535
991	72.55520076768677	67.26759351281422
992	84.16430462780879	90.98321017231275
993	78.39838986535167	88.69035934105472
994	49.66267348291877	54.96035468199398
995	45.646562406056184	57.86650978123037
996	74.21897155964623	84.80530306666259
997	64.75409369461393	64.92911409989925
998	92.61838600471525	84.93027064393469
999	94.87147190081438	94.87906165813914
1000	90.37514473027606	84.81797559966797
1001	64.75409369461393	64.84230506027772
1002	64.15848352556989	58.74275003803634
1003	93.08183020102861	82.98433752586683
1004	69.57819572023443	80.64616589894325
1005	96.65515819233951	85.10350397186403
1006	95.60445942712887	83.9328587535085
1007	71.84129582605077	78.62802901406884
1008	69.94901939903575	75.0069683164508
1009	83.14900071463856	84.67982938119549
1010	89.0362779645424	81.43006792250556
1011	72.55520076768677	63.96264142821477
1012	86.96936902777588	82.5313795969466
1013	71.49407526781913	61.21909263375906
1014	61.93563221218443	63.64342393369934
1015	94.55525059670295	93.43672944342715
1016	63.90529877603972	58.903735626897564
1017	105.8896573156083	91.26604968331783
1018	72.08711201250857	68.49445398294077
1019	61.93563221218443	62.51941983324533
1020	80.52933585767526	81.32897141583167
1021	95.77252063543351	79.78772270231893
1022	82.41732696975096	83.09004365650424
1023	84.94800978598104	84.84929175647494
1024	94.17300415495652	81.25404030793138
1025	69.2379386990849	75.87111562061955
1026	95.60445942712887	87.41017560654434
1027	95.5089289036203	80.32132136679013
1028	66.43654064889509	62.31858596399531
1029	67.80148137563974	81.44749780691998
1030	69.87843064718018	64.01757612026654
1031	91.16987000967677	88.40369504334924
1032	45.646562406056184	58.00419741641238
1033	83.14900071463856	84.57469244676123
1034	71.94454358992552	76.77137551492969
1035	99.43582702601984	76.85542034574961
1036	93.62998057446639	87.42734819098672
1037	59.9618574184253	61.28830323622837
1038	89.58015876410249	85.7991192153377
1039	70.91742612022304	74.94724061126567
1040	75.53611445479002	63.15900489429937
1041	89.15447885016101	83.69277736506496
1042	67.87119605244519	83.60420274639614
1043	54.09610041780405	65.30309999172844
1044	72.44941975475284	62.873722695242314
1045	79.47194222999771	84.28855450883748
1046	70.13945590274679	80.45157738118354
1047	89.79456142380376	84.2116899846435
1048	72.55520076768677	62.96426379557972
1049	85.34760327052042	95.03275664125832
1050	79.47194222999771	84.7128003236261
1051	59.03306541666932	78.72796091962482
1052	56.82057537243572	60.45637268343734
1053	83.14900071463856	86.64325481249199
1054	70.13945590274679	83.96980593609098
1055	86.92546301780354	87.66381675248006
1056	71.40182941961733	79.14632861594545
1057	91.16987000967677	90.31576615974308
1058	89.15447885016101	82.15919234306071
1059	61.14694727943012	67.85434954470526
1060	53.87063095944665	59.53779561934171
1061	94.56803447872291	89.72319405184238
1062	68.09265250712872	62.87221502867633
1063	58.518530931570226	60.264596718454364
1064	91.91880413182155	89.23534947925941
1065	52.043713251015845	56.317091630601865
1066	68.4334406031306	82.9617346178753
1067	62.792527750592114	54.403989746007795
1068	95.60445942712887	85.9490177201073
1069	61.839813061327426	58.697108795491296
1070	71.90486096838252	89.19929870633999
1071	75.53611445479002	65.72709401980197
1072	72.55520076768677	66.92606136045723
1073	72.55520076768677	66.91816473674913
1074	89.40412165690829	80.62031678686245
1075	56.63528380991932	61.51764482774135
1076	89.40412165690829	82.6687351597973
1077	62.03121621797398	61.66029969458317
1078	86.92546301780354	88.63215558808682
1079	72.33945932973256	83.68323716874322
1080	72.90215139036411	80.66835914120202
1081	103.91782005351415	84.96263639392588
1082	52.043713251015845	55.888617655651146
1083	71.49407526781913	61.41718207694663
1084	94.3785475631486	83.84705820670997
1085	60.18392678506466	62.76948281832116
1086	98.93873853896005	78.89225865727062
1087	97.67803351540523	79.92920186728928
1088	89.12354587264211	86.533695753807
1089	83.14900071463856	82.56616493933659
1090	82.9631080826442	84.30370969136757
1091	43.88079513242751	56.575785786493185
1092	56.63528380991932	62.26734154741503
1093	80.44317555590291	84.72874900207445
1094	53.41516169101779	64.87753172494644
1095	63.60707866763174	78.5695046616338
1096	90.85441435653472	83.0246059367578
1097	75.53611445479002	65.68024563204175
1098	95.85762370434053	90.8587084871143
1099	84.94800978598104	85.52298916227213
1100	63.679432679460426	83.58254268873705
1101	95.3022570859391	84.8323939577472
1102	63.92446280127344	61.93622687346402
1103	55.35863801433358	55.56213865250502
1104	73.25033411092797	84.87585968426501
1105	69.72440122047205	80.78694006264428
1106	63.36008951145825	74.80305067048957
1107	80.87579458740414	82.01625376392491
1108	82.9631080826442	80.36658329917164
1109	97.38615823571708	82.46106477396431
1110	75.53611445479002	66.39436010541996
1111	96.90391089668059	86.7628473335684
1112	49.66267348291877	57.319847950528846
1113	61.839813061327426	58.715808795099306
1114	78.80115238556657	83.13575106956526
1115	57.0852667341135	64.20452481693843
1116	93.08183020102861	84.14219011239634
1117	68.6349091787439	81.64412909880791
1118	66.43654064889509	65.52621135820218
1119	80.0770011262711	85.96587699287079
1120	95.94010731075929	82.95917426722498
1121	81.22968337610303	82.60593369231565
1122	90.52621300951935	94.6504370177469
1123	93.30693878071268	88.62470229865701
1124	53.87063095944665	63.16859522480677
1125	94.17300415495652	84.00361168495715
1126	75.7447834938052	83.1728658627456
1127	43.42601012283303	56.207393958073
1128	74.51239856792034	84.86609678945669
1129	95.69983617569888	92.85357800730087
1130	93.14997880777942	90.24899801983058
1131	69.36427073420126	76.70821482419501
1132	67.99292249420229	64.63950151548131
1133	83.4813096041478	86.11827380226683
1134	53.87063095944665	59.67727194920677
1135	66.0245943322668	54.481527017257164
1136	81.12181361051942	77.48848563512892
1137	61.14694727943012	68.05553519213375
1138	66.9958463582802	78.99435058129485
1139	80.90538032379732	60.08873182315126
1140	96.68230021831873	85.53063610818427
1141	70.53015530128923	79.40817571325665
1142	92.14317583121269	88.45247682643816
1143	89.48522389189979	81.57124831868771
1144	81.65564173969085	79.00900560902473
1145	60.22607841643314	64.88370938261984
1146	45.21934432316629	56.17881044663214
1147	68.75022070527594	60.58608613769661
1148	73.54613529107182	80.2194317862551
1149	56.82057537243572	64.62774131814042
1150	70.81990865928202	78.60980517241875
1151	59.65837233204926	57.30441321499032
1152	57.82298808029095	54.01346911750679
1153	61.738695100373505	58.300927321018776
1154	98.93873853896005	77.50306981166425
1155	72.81274332811842	64.15592313482871
1156	63.90529877603972	61.87301742299854
1157	60.50415714169066	63.20782593183406
1158	68.09265250712872	62.003292937706085
1159	68.8779835039962	75.46657364785565
1160	64.15848352556989	63.6748348050741
1161	80.506153414496	93.5650379981505
1162	99.36506011078464	84.32866866594199
1163	73.52698520348672	77.73488651707684
1164	95.5089289036203	82.24882241057948
1165	58.00789774142371	57.325440601136265
1166	83.4813096041478	85.3767952311853
1167	93.07133865748902	82.55097609200686
1168	61.93563221218443	61.59079821559962
1169	56.63528380991932	64.03372174627184
1170	63.90529877603972	62.385758724223564
1171	71.08756776467911	66.06977633227912
1172	93.62998057446639	86.45207374521911
1173	73.71812812362637	82.02463349100722
1174	72.55520076768677	63.93740369481656
1175	57.22259783265181	65.4353692692175
1176	80.67811069990842	84.91231257267692
1177	62.792527750592114	54.11313518883698
1178	84.94800978598104	87.39546876909063
1179	71.90486096838252	86.55054549035967
1180	63.101780252134816	79.49392942961639
1181	71.90486096838252	88.82947549338986
1182	110.11174875035675	81.93867815801792
1183	66.0245943322668	58.88082591134565
1184	62.211683212263154	67.98207647958372
1185	88.84154039226661	78.91817850110404
1186	78.50542764969528	65.0874393949055
1187	66.43654064889509	62.554610920021915
1188	75.53611445479002	65.2510326643852
1189	57.22259783265181	65.96627700992687
1190	77.58275172799702	86.89141077660955
1191	75.62408754440456	57.62742252253749
1192	72.55520076768677	66.2846396063192
1193	56.73383931374251	58.926584965293365
1194	78.18707991094843	75.33921325487387
1195	95.60445942712887	86.50011047048578
1196	80.18713539396084	86.61305927743719
1197	75.62408754440456	54.50897093353342
1198	58.518530931570226	61.33916827049249
1199	97.18834131101775	86.23606432738544
1200	70.60379380879367	66.14043993796655
1201	88.89523233062332	84.08462840209404
1202	94.88927245023785	87.98612960039023
1203	92.69500619745331	84.46419672069115
1204	67.99292249420229	61.502600721204075
1205	63.90529877603972	62.09636681683871
1206	63.92446280127344	60.88505138103645
1207	66.0245943322668	57.22633669239657
1208	76.82459750375865	81.135720099806
1209	66.94692610540808	80.59936781404636
1210	62.53543393690788	79.12525494533544
1211	70.3290697962042	81.27305082684906
1212	43.42601012283303	57.35582412015387
1213	90.35863992868045	84.01577617532693
1214	80.40335924994794	85.5547406930904
1215	81.22968337610303	85.01102412061003
1216	77.66704016300162	88.5864995450589
1217	68.10564359184438	78.38976479311472
1218	70.13945590274679	77.32504892774686
1219	54.09610041780405	61.021358528527536
1220	72.55520076768677	63.332655623999905
1221	61.14694727943012	65.59657851944407
1222	83.4813096041478	90.66009614917778
1223	99.15937430409475	80.98117282534899
1224	102.33751879837634	86.85077666165458
1225	62.925360706061205	86.84139137633979
1226	97.67803351540523	81.57875194259324
1227	98.30084267319462	81.89595413683847
1228	92.0578048214004	89.80369276451486
1229	61.93563221218443	62.69912464280973
1230	66.94692610540808	83.23500485973123
1231	77.6354491947864	80.66662317106575
1232	93.07133865748902	82.00496730105826
1233	74.2000987144291	81.73801260161673
1234	55.044251537364275	64.44390557268649
1235	73.88568009027367	81.73135746198085
1236	77.66704016300162	87.67209374482232
1237	106.57395698551049	80.76080142148166
1238	57.22259783265181	66.16869735191331
1239	74.85613089872625	87.5660145811781
1240	86.70539571136558	82.91892763328197
1241	101.14481193895489	83.84750202547087
1242	94.55525059670295	94.66759936067426
1243	63.90529877603972	59.63941040623531
1244	86.64361556206717	86.70282896610078
1245	52.043713251015845	53.24483785564547
1246	94.17300415495652	85.7534456615983
1247	75.62408754440456	58.430605853913285
1248	82.69411403370249	84.8422467360494
1249	64.64602257534077	75.47317944423328
1250	72.46118540264972	79.29464592012093
1251	76.80316757353452	85.84085551187638
1252	65.70031686035047	78.28392410352491
1253	88.70566433530713	86.65514429600708
1254	86.80820550779279	86.43999799377941
1255	85.869786427171	93.24809679660311
1256	61.70324153446518	61.37784088784875
1257	53.87063095944665	60.698950075678276
1258	49.65552879128763	59.079944681396015
1259	64.25836322629523	74.74751168061483
1260	99.63354288466833	91.25692444790407
1261	79.02007649373466	82.88019594817243
1262	58.80404968679891	74.91201012250207
1263	78.63287675527992	82.25105369564606
1264	70.45229222979303	79.15488854614208
1265	77.10941905122803	83.19477613535761
1266	60.50415714169066	66.23110092991477
1267	94.77984099275461	80.38102651038473
1268	57.71609828249453	62.361309985174756
1269	65.25312308725155	61.31109632192484
1270	75.08265390238311	84.48833277949862
1271	68.74595541333461	83.92558251158003
1272	83.14900071463856	86.69782399986045
1273	94.88927245023785	89.43382541265478
1274	77.66704016300162	85.08361816357615
1275	80.44317555590291	82.70457787468106
1276	61.93563221218443	65.0663027493276
1277	52.043713251015845	52.5990895817866
1278	93.25466611527038	84.60329030213117
1279	55.22597387984203	57.607205774927166
1280	89.40412165690829	83.1806336072057
1281	90.85441435653472	77.4462390498903
1282	59.309274172541066	63.51976241816076
1283	86.87859057181146	83.37500077175605
1284	66.0245943322668	57.70835431701328
1285	92.14317583121269	86.78009873397856
1286	73.25033411092797	80.66947094465444
1287	53.87063095944665	59.896932094998135
1288	90.14363405103292	94.82511852725935
1289	74.7032586676524	89.21690897054353
1290	98.30084267319462	85.13130934795907
1291	75.55445571638502	76.4204844562006
1292	83.14900071463856	85.50391692744557
1293	84.01295488923876	81.05611354887425
1294	61.93563221218443	66.24956919140294
1295	57.71609828249453	65.65014507087082
1296	72.44941975475284	59.66152526473087
1297	54.8432544850148	58.44715896997266
1298	81.22968337610303	81.37935988817408
1299	73.6570487540144	75.25604054881047
1300	95.60445942712887	87.05057304146055
1301	72.44941975475284	62.48317021895332
1302	84.94800978598104	84.06671835250134
1303	81.99449982343901	84.39332576131403
1304	56.687494063995686	62.64533190855393
1305	112.18115592827064	91.13954046430251
1306	89.46565833046468	83.4582998090386
1307	52.043713251015845	56.21001892026338
1308	91.16987000967677	88.56045531886363
1309	71.59812454636922	82.8674660891525
1310	86.46080219307001	79.77785945870677
1311	72.43372746794257	82.34392856891937
1312	93.62998057446639	86.18996677732034
1313	59.65837233204926	57.73803936725027
1314	68.8226661194017	82.42740915916616
1315	82.94416622336787	81.77704014065608
1316	95.99752828143465	82.74631587471579
1317	93.30693878071268	89.26559936973105
1318	91.16987000967677	90.4072313080708
1319	53.87063095944665	60.22259990223888
1320	92.76625056997482	85.62639442172292
1321	100.4807600029988	88.78413221793663
1322	95.24415813503094	80.85286034385007
1323	54.09610041780405	64.31365676340035
1324	84.44115972587599	82.87336377060107
1325	69.36427073420126	82.72055713738199
1326	95.60445942712887	84.4832272984335
1327	65.72781932016045	69.56764817425223
1328	70.3290697962042	79.03532592168814
1329	83.14900071463856	86.08401410089724
1330	57.22259783265181	65.08184383192679
1331	76.80673989416597	88.42037548977224
1332	83.14900071463856	85.79573125972092
1333	77.642471191214	79.8300474141712
1334	70.82397617292631	82.37565916993799
1335	57.22259783265181	65.35024636156997
1336	72.73875178365593	61.98944470999137
1337	92.31087843887569	89.07354234461788
1338	82.80188017363002	79.0906604056086
1339	72.59822608202671	69.30352781850654
1340	52.537678838871784	53.933774482142056
1341	44.165627625429664	53.82160834991163
1342	81.41221050103078	76.97883733340628
1343	69.36427073420126	80.97983686669549
1344	83.14900071463856	83.9328587535085
1345	57.97994120602948	65.8480874791289
1346	83.14900071463856	83.64117320136495
1347	83.4813096041478	85.77394381283213
1348	88.31885056335287	86.74911506478767
1349	81.17414284985897	80.55017466692809
1350	48.35705091272644	52.83565527596667
1351	78.44675852014375	96.73076786773176
1352	66.94692610540808	81.3229337433374
1353	73.04174324816348	84.4830471990231
1354	75.66801267082208	87.97039890782337
1355	69.58237983310335	82.31510619894989
1356	82.79871379730372	87.49668491814751
1357	90.85441435653472	78.41680931188537
1358	91.31882668136365	80.82996863209632
1359	58.37493919123058	58.98013854553796
1360	69.25480424162976	78.82246576223199
1361	43.88079513242751	55.56171612648859
1362	84.94800978598104	80.56959921932983
1363	62.211683212263154	68.30386229056899
1364	67.5302502927292	62.51401509003008
1365	92.14584162138584	79.94052760284232
1366	75.78859661995745	88.98445503814966
1367	86.80820550779279	84.1360377652888
1368	69.53214392728053	63.44660500332716
1369	83.14900071463856	85.08373126060583
1370	90.83259367218551	83.53015446416231
1371	93.30693878071268	88.98468754483382
1372	85.68131107401938	90.68801868583719
1373	43.88079513242751	57.35582412015387
1374	78.26339557762014	76.95843086202163
1375	80.41995322341057	85.95656409154495
1376	59.9618574184253	61.90961485638895
1377	68.4033535330539	65.21246268320695
1378	88.29886713355239	61.88017822980277
1379	77.51591909933218	79.9550106728375
1380	62.817160173173654	58.98533419362385
1381	84.94800978598104	84.31293349695065
1382	75.53611445479002	62.49204179451008
1383	80.0770011262711	83.33401978460867
1384	82.48108832591957	80.45142505206353
1385	69.36427073420126	75.49618987141787
1386	56.63528380991932	62.46126671779076
1387	74.34334009107042	82.07320322490887
1388	92.29226906601619	87.3801833698173
1389	83.60304072624585	80.60912386836605
1390	43.88079513242751	60.13141704453143
1391	62.792527750592114	57.95648485300465
1392	65.7049018779562	78.22289967969462
1393	64.25836322629523	73.58268921213713
1394	68.12728661459799	74.32514359486927
1395	70.82397617292631	81.34307813429533
1396	91.12103528421663	83.65930950409087
1397	75.54345181551334	77.53746172846151
1398	73.71812812362637	81.91491299190645
1399	99.13568806816238	82.56581380502409
1400	69.72440122047205	81.33744257726835
1401	90.63856386093526	94.04687349588214
1402	61.839813061327426	59.095295786856674
1403	49.66267348291877	57.19466067955152
1404	62.24667746279161	63.9216514731516
1405	86.80820550779279	84.60008603737133
1406	83.4813096041478	88.76164096629213
1407	84.94800978598104	81.62046617161175
1408	63.26768103469554	80.32285134475296
1409	68.20943018830687	76.22985281292314
1410	57.22259783265181	62.54700887428945
1411	93.07133865748902	81.14276484365142
1412	91.12103528421663	84.44552923918775
1413	76.01432071048696	80.54808330106621
1414	72.66854327804158	79.79622189634465
1415	84.1303662495132	83.53145270226418
1416	79.47194222999771	82.77543561988904
1417	88.16736593185314	79.22384980518603
1418	65.34572743839064	60.244437883603965
1419	73.52698520348672	77.23221135311599
1420	64.25836322629523	77.10743633064257
1421	64.75409369461393	64.99803272988461
1422	85.23589976079266	85.33847246187996
1423	69.40209876555619	78.37414888139857
1424	63.79492762624185	57.805607671826955
1425	89.46565833046468	86.04486957550964
1426	94.17300415495652	85.73802176210717
1427	60.50415714169066	66.18907853762813
1428	82.88413776305758	96.61994413287464
1429	93.07133865748902	81.28396829290486
1430	58.86962705491103	61.37784088784875
1431	91.78751195246697	84.5060132097446
1432	70.81990865928202	79.66457893494392
1433	91.16987000967677	82.73977424914003
1434	84.35825653830446	85.15209016748696
1435	93.62998057446639	85.62667718104858
1436	57.71609828249453	66.37907126739456
1437	63.79492762624185	57.06499580003745
1438	68.06665846317274	65.98655566248141
1439	71.08756776467911	66.69522838213645
1440	87.79401435711605	93.35141370991914
1441	84.1303662495132	85.17519640893354
1442	56.82057537243572	64.71366612994566
1443	95.77252063543351	82.05618220401894
1444	63.082216835154775	73.05461464567546
1445	92.04445406918077	80.1992529854909
1446	79.65086516786332	88.92480709544027
1447	86.80820550779279	86.53053007926242
1448	61.14694727943012	68.03374093642557
1449	85.869786427171	95.50773906277202
1450	90.85441435653472	82.63136620412256
1451	57.22259783265181	66.02708326299401
1452	83.14900071463856	81.16364219288668
1453	104.16104969218769	79.58397001173697
1454	67.35433591931665	82.74661070436088
1455	58.80404968679891	72.55208547247433
1456	62.817160173173654	58.53613686098599
1457	92.70292659846983	84.33084384156808
1458	45.646562406056184	57.522179791795665
1459	90.41913381157575	86.29111272269543
1460	63.679432679460426	81.47285515779578
1461	85.39282156112203	87.18484659071751
1462	90.41913381157575	82.25037360559912
1463	97.67803351540523	84.27517596525676
1464	53.96475753865041	61.699787678628624
1465	57.82298808029095	53.92907234320654
1466	67.41598927140681	60.58876787303867
1467	90.85441435653472	77.45837415615458
1468	63.75165605330209	80.66751821012772
1469	81.22968337610303	87.06341062326737
1470	82.79871379730372	92.58454467644242
1471	61.29573636758554	79.2231604942141
1472	82.12941519646438	86.8082126231092
1473	92.07115245346883	85.38520516205567
1474	58.518530931570226	62.41406423349134
1475	64.75409369461393	69.34633735628269
1476	69.13660737156233	72.17883467730984
1477	67.97555429636954	76.58867209515392
1478	79.47194222999771	84.1264035173249
1479	63.92446280127344	61.03075840898611
1480	84.40740015556588	80.40317339680351
1481	74.85613089872625	84.51981507935639
1482	80.6384804891679	95.44935701362292
1483	65.25312308725155	57.25061101852558
1484	57.22259783265181	63.349026854969594
1485	61.93563221218443	62.52903349240117
1486	76.44458171858919	82.73705160616622
1487	71.49407526781913	64.45649777247122
1488	55.044251537364275	64.47740279925715
1489	83.14900071463856	85.39419642834481
1490	79.47194222999771	85.42742352752288
1491	86.58765809599737	88.84149310639069
1492	77.38197594967606	87.52753623475053
1493	56.150152207282524	60.39550395047513
1494	59.309274172541066	67.62011222755508
1495	71.25706089972941	75.86608920916913
1496	71.56613514428311	84.42211635236681
1497	71.49407526781913	63.49085616287594
1498	61.70830831254223	64.09263496893718
1499	96.65269012537112	85.47573183571511
1500	101.83592806636425	81.1823584727775
1501	61.839813061327426	59.49591715922047
1502	95.94010731075929	83.26071483536636
1503	76.80316757353452	79.68283235102955
1504	92.70292659846983	84.46853147675009
1505	52.340975148183674	57.341393628693986
1506	97.15408479316015	95.55367966636648
1507	55.35863801433358	64.44390557268649
1508	93.92022321742887	77.55879447698135
1509	95.24415813503094	82.45382401363412
1510	85.34458734761418	82.70045142991101
1511	66.46355908094623	72.20687090982209
1512	72.55520076768677	65.6176765065299
1513	62.649355542067966	65.56078210292964
1514	96.03744063832755	93.18707960926996
1515	89.72504062106681	88.77468319308751
1516	74.57610552621236	87.46065441316757
1517	90.52621300951935	95.83291240813173
1518	90.28981758650643	86.20657050793169
1519	45.646562406056184	55.05976210569362
1520	77.56868937300678	84.93841715766013
1521	92.15650353916428	91.92265437135887
1522	52.043713251015845	52.4023984579711
1523	75.5801215055069	69.5342405047081
1524	94.17300415495652	83.83316626375091
